Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_northing,UTM_easting,UTC,Zone,Letter
1676051034.2120876,0,63834,0,GPS1_FRAME,1.0388766666666667,-11.919548333333333,1.6,23.2,175038.89935809508,114977.42208148522,174354.0,29,N
1676051035.2126336,0,63835,0,GPS1_FRAME,1.03887,-11.919555,1.6,23.1,175038.15599403455,114976.68493531916,174355.0,29,N
1676051036.229212,0,63836,0,GPS1_FRAME,1.0388650000000001,-11.919563333333334,1.6,23.0,175037.22713008174,114976.13241906141,174356.0,29,N
1676051037.2116477,0,63837,0,GPS1_FRAME,1.0388616666666666,-11.919571666666666,1.6,22.9,175036.2984366861,114975.76436102916,174357.0,29,N
1676051038.2114444,0,63838,0,GPS1_FRAME,1.0388616666666666,-11.919578333333334,1.6,22.9,175035.55575486703,114975.76504777312,174358.0,29,N
1676051039.215329,0,63839,0,GPS1_FRAME,1.0388616666666666,-11.919581666666666,1.6,22.9,175035.18441395572,114975.76539114567,174359.0,29,N
1676051040.2313788,0,63840,0,GPS1_FRAME,1.0388616666666666,-11.919585000000001,1.6,22.6,175034.81307304348,114975.76573451865,174400.0,29,N
1676051041.2148342,0,63841,0,GPS1_FRAME,1.0388583333333332,-11.919593333333333,1.6,22.5,175033.88437962753,114975.39767648294,174401.0,29,N
1676051042.2123885,0,63842,0,GPS1_FRAME,1.0388516666666667,-11.9196,1.6,22.5,175033.14101553423,114974.66053028572,174402.0,29,N
1676051043.2120435,0,63843,0,GPS1_FRAME,1.0388466666666667,-11.919606666666665,1.6,22.4,175032.39782199933,114974.10784231842,174403.0,29,N
1676051044.2165277,0,63844,0,GPS1_FRAME,1.0388416666666667,-11.919611666666666,1.5,22.6,175031.84029892366,114973.55498266118,174404.0,29,N
1676051045.2148538,0,63845,0,GPS1_FRAME,1.0388383333333333,-11.919616666666666,1.5,22.6,175031.28294640977,114973.18658123865,174405.0,29,N
1676051046.2149696,0,63846,0,GPS1_FRAME,1.0388333333333333,-11.919623333333334,1.5,22.5,175030.53975286422,114972.63389325824,174406.0,29,N
1676051047.214628,0,63847,0,GPS1_FRAME,1.0388283333333335,-11.919631666666668,1.5,22.5,175029.61088884983,114972.08137695659,174407.0,29,N
1676051048.2152224,0,63848,0,GPS1_FRAME,1.0388249999999999,-11.919638333333333,1.5,22.4,175028.86786585697,114971.71314720802,174408.0,29,N
1676051049.2138045,0,63849,0,GPS1_FRAME,1.0388216666666668,-11.919645000000001,1.5,22.5,175028.12484286196,114971.34491745665,174409.0,29,N
1676051050.213542,0,63850,0,GPS1_FRAME,1.0388183333333332,-11.919648333333333,1.5,22.4,175027.7531607988,114970.97634433591,174410.0,29,N
1676051051.214767,0,63851,0,GPS1_FRAME,1.0388166666666667,-11.919651666666665,1.5,22.4,175027.3816492969,114970.79222945793,174411.0,29,N
1676051052.2159634,0,63852,0,GPS1_FRAME,1.038815,-11.919656666666667,1.5,22.5,175026.8244673243,114970.6082862623,174412.0,29,N
1676051053.2146194,0,63853,0,GPS1_FRAME,1.0388133333333334,-11.91966,1.5,22.4,175026.45295581926,114970.4241713828,174413.0,29,N
1676051054.2146926,0,63854,0,GPS1_FRAME,1.03881,-11.919666666666666,1.5,22.4,175025.70993280556,114970.05594162169,174414.0,29,N
1676051055.2328396,0,63855,0,GPS1_FRAME,1.0388066666666667,-11.919668333333334,1.5,22.4,175025.5239212102,114969.68719681005,174415.0,29,N
1676051056.2314398,0,63856,0,GPS1_FRAME,1.0388016666666666,-11.919668333333334,1.5,22.2,175025.52340952685,114969.13382206827,174416.0,29,N
1676051057.2143893,0,63857,0,GPS1_FRAME,1.038795,-11.919668333333334,1.5,22.3,175025.52272728633,114968.39598907925,174417.0,29,N
1676051058.2289488,0,63858,0,GPS1_FRAME,1.0387916666666668,-11.91967,1.6,22.7,175025.33671569452,114968.02724426473,174418.0,29,N
1676051059.2147546,0,63859,0,GPS1_FRAME,1.0387866666666667,-11.91967,1.5,22.5,175025.33620401833,114967.47386952215,174419.0,29,N
